gender,math score,reading score,writing score,race/ethnicity_group A,race/ethnicity_group B,race/ethnicity_group C,race/ethnicity_group D,race/ethnicity_group E,parental level of education_associate's degree,parental level of education_bachelor's degree,parental level of education_high school,parental level of education_master's degree,parental level of education_some college,parental level of education_some high school,lunch_free/reduced,lunch_standard,test preparation course_completed,test preparation course_none
0,72,72,74,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True
0,69,90,88,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False
0,90,95,93,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True
1,47,57,44,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True
1,76,78,75,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True
0,71,83,78,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True
0,88,95,92,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False
1,40,43,39,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True
1,64,64,67,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
0,38,60,50,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
1,58,54,52,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True
1,40,52,43,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True
0,65,81,73,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True
1,78,72,70,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False
0,50,53,58,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True
0,69,75,78,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True
1,88,89,86,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True
0,18,32,28,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True
1,46,42,46,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
0,54,58,61,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True
1,66,69,63,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True
0,65,75,70,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False
1,44,54,53,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True
0,69,73,73,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True
1,74,71,80,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False
1,73,74,72,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True
1,69,54,55,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True
0,67,69,75,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True
1,70,70,65,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True
0,62,70,75,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True
0,69,74,74,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True
0,63,65,61,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True
0,56,72,65,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True
1,40,42,38,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True
1,97,87,82,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True
1,81,81,79,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False
0,74,81,83,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True
0,50,64,59,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True
0,75,90,88,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False
1,57,56,57,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True
1,55,61,54,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True
0,58,73,68,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True
0,53,58,65,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True
1,59,65,66,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False
0,50,56,54,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True
1,65,54,57,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True
0,55,65,62,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False
0,66,71,76,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True
0,57,74,76,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False
1,82,84,82,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False
1,53,55,48,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True
1,77,69,68,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False
1,53,44,42,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True
1,88,78,75,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True
0,71,84,87,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False
0,33,41,43,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True
0,82,85,86,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False
1,52,55,49,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True
1,58,59,58,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False
0,0,17,10,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True
1,79,74,72,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False
1,39,39,34,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True
1,62,61,55,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True
0,69,80,71,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True
0,59,58,59,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True
1,67,64,61,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True
1,45,37,37,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True
0,60,72,74,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True
1,61,58,56,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True
0,39,64,57,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True
0,58,63,73,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False
1,63,55,63,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False
0,41,51,48,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True
1,61,57,56,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True
1,49,49,41,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True
1,44,41,38,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True
1,30,26,22,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
1,80,78,81,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False
0,61,74,72,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False
0,62,68,68,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True
0,47,49,50,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True
1,49,45,45,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
1,50,47,54,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False
1,72,64,63,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True
1,42,39,34,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
0,73,80,82,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True
0,76,83,88,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True
0,71,71,74,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True
0,58,70,67,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True
0,73,86,82,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True
0,65,72,74,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True
1,27,34,36,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True
1,71,79,71,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True
1,43,45,50,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False
0,79,86,92,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True
1,78,81,82,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False
1,65,66,62,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False
0,63,72,70,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False
0,58,67,62,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True
0,65,67,62,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True
1,79,67,67,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True
1,68,74,74,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False
0,85,91,89,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True
1,60,44,47,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False
1,98,86,90,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False
0,58,67,72,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True
0,87,100,100,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True
1,66,63,64,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False
0,52,76,70,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True
0,70,64,72,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True
0,77,89,98,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False
1,62,55,49,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True
1,54,53,47,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True
0,51,58,54,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True
0,99,100,100,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False
1,84,77,74,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True
0,75,85,82,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True
0,78,82,79,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True
0,51,63,61,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True
0,55,69,65,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True
0,79,92,89,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
1,91,89,92,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False
0,88,93,93,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False
1,63,57,56,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
1,83,80,73,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True
0,87,95,86,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True
1,72,68,67,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True
1,65,77,74,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False
1,82,82,74,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True
0,51,49,51,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True
1,89,84,82,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True
1,53,37,40,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False
1,87,74,70,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False
0,75,81,84,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False
1,74,79,75,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False
1,58,55,48,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True
1,51,54,41,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False
1,70,55,56,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True
0,59,66,67,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True
1,71,61,69,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False
0,76,72,71,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True
0,59,62,64,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True
0,42,55,54,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False
1,57,43,47,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True
1,88,73,78,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True
0,22,39,33,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True
1,88,84,75,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True
1,73,68,66,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True
0,68,75,81,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False
1,100,100,93,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False
1,62,67,69,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False
1,77,67,68,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True
0,59,70,66,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False
1,54,49,47,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True
1,62,67,61,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True
0,70,89,88,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False
0,66,74,78,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
1,60,60,60,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True
0,61,86,87,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False
1,66,62,64,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True
1,82,78,74,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False
0,75,88,85,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False
1,49,53,52,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True
1,52,53,49,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True
0,81,92,91,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True
0,96,100,100,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
1,53,51,51,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False
0,58,76,78,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False
0,68,83,78,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False
0,67,75,70,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False
1,72,73,74,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False
1,94,88,78,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
0,79,86,81,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True
0,63,67,70,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True
0,43,51,54,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
0,81,91,87,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False
0,46,54,58,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False
0,71,77,77,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False
0,52,70,62,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False
0,97,100,100,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False
1,62,68,75,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
0,46,64,66,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True
0,50,50,47,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True
0,65,69,70,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True
1,45,52,49,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False
1,65,67,65,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False
1,80,76,65,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True
1,62,66,68,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False
1,48,52,45,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True
0,77,88,87,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True
0,66,65,69,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True
1,76,83,79,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False
0,62,64,66,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True
1,77,62,62,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False
0,69,84,85,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False
1,61,55,52,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True
1,59,69,65,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False
1,55,56,51,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
0,45,53,55,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True
0,78,79,76,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True
0,67,84,86,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False
0,65,81,77,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True
1,69,77,69,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True
0,57,69,68,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True
1,59,41,42,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True
1,74,71,78,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False
1,82,62,62,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True
1,81,80,76,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False
0,74,81,76,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True
0,58,61,66,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True
1,80,79,79,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False
1,35,28,27,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True
0,42,62,60,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True
1,60,51,56,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False
1,87,91,81,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False
1,84,83,75,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False
0,83,86,88,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False
0,34,42,39,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True
1,66,77,70,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
1,61,56,56,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False
0,56,68,74,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False
1,87,85,73,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True
0,55,65,62,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True
1,86,80,75,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True
0,52,66,73,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False
0,45,56,54,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True
0,72,72,71,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True
1,57,50,54,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True
1,68,72,64,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True
0,88,95,94,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False
1,76,64,66,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True
1,46,43,42,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True
0,67,86,83,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True
1,92,87,78,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
1,83,82,84,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
1,80,75,77,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True
1,63,66,67,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True
0,64,60,74,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False
1,54,52,51,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True
1,84,80,80,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True
1,73,68,66,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
0,80,83,83,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True
0,56,52,55,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True
1,59,51,43,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True
1,75,74,69,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True
1,85,76,71,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True
1,89,76,74,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True
0,58,70,68,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False
0,65,64,62,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True
1,68,60,53,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True
1,47,49,49,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0,71,83,83,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True
0,60,70,70,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False
1,80,80,72,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True
1,54,52,52,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True
0,62,73,70,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True
0,64,73,68,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True
1,78,77,77,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False
0,70,75,78,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True
0,65,81,81,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
0,64,79,77,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False
1,79,79,78,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False
0,44,50,51,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True
0,99,93,90,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True
1,76,73,68,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True
1,59,42,41,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True
0,63,75,81,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True
0,69,72,77,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True
0,88,92,95,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False
0,71,76,70,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True
1,69,63,61,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True
1,58,49,42,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True
0,47,53,58,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True
0,65,70,71,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True
1,88,85,76,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False
1,83,78,73,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True
0,85,92,93,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
0,59,63,75,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False
0,65,86,80,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True
1,73,56,57,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True
1,53,52,42,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True
1,45,48,46,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True
0,73,79,84,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True
0,70,78,78,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False
0,37,46,46,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True
1,81,82,82,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False
1,97,82,88,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False
0,67,89,82,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True
1,88,75,76,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True
1,77,76,77,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False
1,76,70,68,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True
1,86,73,70,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True
1,63,60,57,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
0,65,73,75,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True
1,78,77,80,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
1,67,62,60,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True
1,46,41,43,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False
1,71,74,68,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False
1,40,46,50,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False
1,90,87,75,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True
1,81,78,81,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False
1,56,54,52,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True
0,67,84,81,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False
1,80,76,64,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True
0,74,75,83,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False
1,69,67,69,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True
1,99,87,81,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False
1,51,52,44,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True
0,53,71,67,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True
0,49,57,52,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
0,73,76,80,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True
1,66,60,57,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True
1,67,61,68,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False
0,68,67,69,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False
0,59,64,75,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
1,71,66,65,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True
0,77,82,91,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False
1,83,72,78,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True
1,63,71,69,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True
0,56,65,63,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True
0,67,79,84,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False
0,75,86,79,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True
0,71,81,80,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True
0,43,53,53,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True
0,41,46,43,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True
0,82,90,94,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True
1,61,61,62,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True
1,28,23,19,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True
1,82,75,77,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False
